ticker,name,currency,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik
aciu,AC Immune SA,CHF,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Excellent,AA,Excellent,BBB,Medium,265,358,345,680,B,Medium,886982
achv,Achieve Life Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Medium,BBB,High,B,Medium,433,395,75,640,A,High,1466258
acmr,ACM Research Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,B,High,B,Low,B,High,275,230,235,1274,B,Medium,795403
acor,Acorda Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,CCC,High,BB,Low,367,245,218,743,BB,Medium,101594
acnb,ACNB Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,High,BB,Low,B,High,230,330,257,1122,A,Medium,78749
acrs,Aclaris Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,AA,Excellent,A,High,BB,Low,437,222,313,826,A,High,1692412
acrx,AcelRx Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,Medium,A,High,C,Low,613,366,290,821,BB,Medium,1365135
act,Enact Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,A,High,A,Medium,BBB,Medium,370,325,277,967,BBB,Medium,1592016
actg,Acacia Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,AA,Medium,BBB,Medium,C,Low,472,372,340,1047,BBB,High,100885
acva,ACV Auctions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,BB,Medium,BB,High,C,Medium,511,252,308,1124,BBB,High,7084
adag,Adagene Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,BB,Medium,B,High,537,350,208,608,BB,Medium,1014473
acxp,Acurx Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,Medium,CCC,High,BBB,Medium,570,317,208,749,B,High,840715
adbe,Adobe Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Excellent,AA,Low,B,High,560,338,213,680,B,Medium,909832
adap,Adaptimmune Therapeutics PLC,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,BB,Low,B,High,512,282,230,1086,BBB,Medium,58492
adma,ADMA Biologics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,High,BB,Medium,BBB,Low,298,263,400,1136,A,High,1830749
ades,Advanced Emissions Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,A,High,BBB,Low,B,High,331,355,294,949,B,High,1393818
adi,Analog Devices Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,Medium,CCC,Excellent,BBB,Low,219,341,240,741,B,Medium,1013462
adil,Adial Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,High,BBB,High,BB,Low,218,297,338,818,BBB,Medium,1059556
admp,Adamis Pharmaceuticals Corp,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,AA,Medium,A,Excellent,BB,Low,361,372,260,707,B,High,1300514
acer,Acer Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,High,A,Excellent,B,Medium,271,298,294,1151,BBB,Medium,859737
adus,Addus Homecare Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,AA,Excellent,AA,High,C,Low,336,228,265,1081,B,High,914122
acgl,Arch Capital Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,BBB,High,BBB,High,C,Low,509,380,200,680,BB,High,795403
adpt,Adaptive Biotechnologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,BBB,Medium,B,Low,B,Medium,365,269,230,1528,A,High,1012100
adsk,Autodesk Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,A,Low,C,Medium,305,240,223,919,B,High,106535
adp,Automatic Data Processing Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,AA,Medium,AA,Low,C,Low,238,226,245,980,B,High,783325
adtx,Aditxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Medium,BBB,Medium,B,Medium,367,345,280,1206,BBB,High,1408710
adv,Advantage Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Excellent,AA,Excellent,BBB,High,295,214,338,1226,A,High,1175454
advm,Adverum Biotechnologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Medium,CCC,Low,BB,Low,437,216,75,1084,B,Medium,96943
aehr,Aehr Test Systems,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,Medium,AA,Low,BBB,High,522,261,237,1150,A,Medium,759944
aehl,Antelope Enterprise Holdings Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Building,B,Medium,B,Excellent,C,High,604,330,313,1162,BB,Medium,1645590
aei,Alset Ehome International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,AA,High,A,Low,BBB,Low,264,225,218,906,B,High,885725
aeis,Advanced Energy Industries Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,A,Excellent,CCC,High,B,High,346,442,310,773,BBB,Medium,10795
aep,American Electric Power Company Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,B,Medium,BBB,High,BBB,Low,454,297,370,653,BBB,Medium,827054
aemd,Aethlon Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Excellent,BBB,Excellent,BB,High,470,207,325,1045,BB,High,887247
aese,Allied Esports Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BBB,Medium,CCC,Excellent,BB,Medium,433,379,350,1290,BB,Medium,1408198
aeye,AudioEye Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,AA,Medium,BBB,Medium,B,Low,459,321,318,1161,BB,Medium,849399
aeri,Aerie Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,Medium,BB,High,BB,High,441,350,290,1110,BB,Medium,1095073
aey,ADDvantage Technologies Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BB,Excellent,AA,Medium,B,Medium,371,339,261,957,B,High,743238
afmd,Affimed NV,EUR,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Excellent,BBB,Medium,BBB,Medium,608,303,203,774,BBB,High,1725255
afcg,AFC Gamma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Medium,A,High,C,High,368,281,256,701,A,Medium,1588978
afbi,Affinity Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,AA,Excellent,BBB,Medium,B,Medium,444,306,345,1259,BB,Medium,1596532
afrm,Affirm Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,B,Medium,A,Low,BB,Low,287,160,294,1270,B,Medium,48465
afib,Acutus Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,AA,Medium,A,Excellent,B,High,570,323,345,656,BB,High,907654
agen,Agenus Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,High,B,Excellent,B,Medium,462,231,215,785,B,High,1227654
afya,Afya Ltd,BRL,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,AA,High,A,High,C,Low,687,216,321,1417,B,High,883241
agfs,AgroFresh Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,BBB,High,BBB,Low,BBB,Medium,377,277,400,1147,BB,Medium,46619
agfy,Agrify Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,A,Excellent,A,Low,BBB,Medium,221,227,355,772,B,Medium,8670
agil,AgileThought Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,High,BB,Low,C,High,472,366,325,744,BBB,High,764180
agmh,AGM Group Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,High,BBB,Medium,C,Medium,255,403,230,1161,A,High,827052
agio,Agios Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Medium,BB,High,B,Medium,350,215,325,650,BB,Medium,764180
agle,Aeglea Bio Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,High,A,High,BBB,Low,377,272,428,711,BBB,High,866291
agnc,AGNC Investment Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,AA,High,AA,High,C,High,492,320,225,1292,BB,Medium,827052
agri,AgriFORCE Growing Systems Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,A,Medium,B,Medium,BB,Low,629,380,428,865,A,Medium,12927
agrx,Agile Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BBB,High,CCC,Medium,B,Medium,694,310,236,1340,BB,High,78239
agys,Agilysys Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,B,Excellent,BBB,Excellent,BBB,High,295,283,255,630,A,Medium,1297996
agtc,Applied Genetic Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Excellent,A,Medium,BB,High,489,667,260,1168,B,Medium,815097
ahco,Adapthealth Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BB,Medium,CCC,High,B,Medium,350,331,370,629,B,Medium,1321834
ahpi,Allied Healthcare Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,High,BB,Excellent,BBB,Medium,715,311,345,1179,A,Medium,1262039
adtn,ADTRAN Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,AA,High,AA,High,C,Medium,230,346,267,616,BBB,Medium,1227654
adn,Advent Technologies Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,Excellent,AA,Excellent,C,Medium,583,285,475,621,BB,Medium,1467373
aiki,Aikido Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,A,Low,BB,Medium,299,250,233,1227,A,High,1013462
aip,Arteris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,High,AA,High,BBB,Medium,200,309,355,941,B,High,866291
akro,Akero Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,A,High,B,Low,375,218,308,931,BBB,High,1324424
airt,Air T Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,B,Excellent,CCC,Medium,C,High,540,334,333,1081,BB,High,1521332
aimc,Altra Industrial Motion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,A,Excellent,B,Medium,BB,Low,370,321,275,1056,BBB,Medium,935703
akba,Akebia Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,High,CCC,Low,B,Low,234,379,290,1138,BB,Medium,1393818
airg,Airgain Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,Excellent,BBB,Low,BB,Low,311,241,277,722,A,Medium,1551693
airs,Airsculpt Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BB,Excellent,CCC,Low,BB,Low,615,380,237,619,A,Medium,775215
akam,Akamai Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Excellent,A,Low,B,Low,568,364,305,1023,BBB,High,927653
aku,Akumin Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,High,AA,Medium,C,Low,280,400,321,1442,BB,High,2488
akus,Akouos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Medium,A,Low,BBB,Low,346,422,335,809,A,High,1046568
akts,Akoustis Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,AA,Excellent,BB,Low,BB,Medium,325,232,295,949,BBB,Medium,864749
aktx,Akari Therapeutics PLC,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BB,High,A,Medium,BB,High,605,544,216,1238,A,High,1297996
albo,Albireo Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,CCC,High,BBB,Medium,221,251,313,1152,BB,Medium,1467858
akya,Akoya Biosciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,BBB,Excellent,BBB,High,BB,High,313,342,330,1282,A,High,1589061
alco,Alico Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,B,Excellent,CCC,High,C,Medium,555,339,303,1306,BBB,Medium,1493594
aldx,Aldeyra Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,BB,Low,BB,High,576,316,223,698,B,Medium,827052
alec,Alector Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Excellent,CCC,Medium,B,High,335,289,285,608,BBB,High,1466258
algm,Allegro Microsystems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,AA,High,CCC,Low,BBB,Low,448,260,288,1147,A,High,1048286
alf,Alfi Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Medium,BB,Excellent,BB,Medium,336,363,325,622,B,High,1028918
algn,Align Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,AA,High,BBB,Excellent,BBB,Medium,715,278,233,1081,BBB,Medium,34088
algs,Aligos Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Medium,BBB,Low,B,Low,576,232,375,1138,BBB,Medium,1427925
alhc,Alignment Healthcare LLC,USD,NASDAQ NMS - GLOBAL MARKET,N/A,AA,Medium,B,High,C,Low,510,268,308,1107,B,High,1616000
alks,Alkermes Plc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,Excellent,A,Excellent,C,High,382,201,358,1093,B,High,1524472
alim,Alimera Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BBB,High,AA,Low,BB,Low,360,348,215,863,BBB,Medium,766704
algt,Allegiant Travel Co,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,AA,Medium,B,Medium,C,Medium,549,211,200,931,BBB,Medium,1101239
aih,Aesthetic Medical International Holdings Group Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Health Care,B,High,BBB,Excellent,B,High,489,343,294,818,BB,Medium,59558
alkt,Alkami Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,BB,Low,BB,Medium,418,285,267,1007,BBB,High,720005
alny,Alnylam Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,BB,Excellent,C,Low,437,327,260,842,B,Medium,802481
allt,Allot Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,AA,Low,B,Low,504,328,75,646,BB,High,1094285
allo,Allogene Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,High,CCC,Excellent,B,Low,285,344,305,759,BB,High,842023
amat,Applied Materials Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,Medium,A,Low,BBB,High,537,244,364,817,A,High,882095
amd,Advanced Micro Devices Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Excellent,BB,Low,278,324,230,998,A,Medium,1098972
atvi,Activision Blizzard Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,Excellent,AA,Low,B,Medium,311,359,358,1067,BBB,Medium,1452965
avgo,Broadcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,High,B,High,BBB,Medium,308,218,358,1169,A,Medium,1551152
anss,ANSYS Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Excellent,BBB,Medium,BB,High,534,316,311,1197,BBB,Medium,1032208
amzn,Amazon.com Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BBB,High,BBB,High,BB,Medium,578,400,226,656,B,Medium,1094285
aihs,Senmiao Technology Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,BBB,Low,BBB,Low,483,253,267,812,B,Medium,824142
apa,APA Corp (US),USD,NASDAQ NMS - GLOBAL MARKET,Energy,AA,Excellent,CCC,Medium,BB,Medium,299,288,295,811,A,High,65770
biib,Biogen Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,CCC,Low,BBB,High,320,338,75,1433,BB,High,1140859
bkng,Booking Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,AA,Medium,A,High,BB,Medium,500,234,200,628,A,High,1498828
cdns,Cadence Design Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,High,A,Low,B,Medium,308,238,75,817,BBB,Medium,1627475
cdw,CDW Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,A,Excellent,BBB,High,C,Low,323,372,267,826,BB,Medium,1385280
chrw,CH Robinson Worldwide Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,BB,Excellent,AA,Medium,BBB,Medium,368,308,308,697,A,High,320193
cinf,Cincinnati Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,BBB,High,B,High,BB,Low,307,380,335,707,BB,Medium,921738
chtr,Charter Communications Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BBB,Excellent,CCC,Low,BBB,High,408,395,226,610,A,Medium,1672688
cmcsa,Comcast Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Excellent,CCC,Low,B,High,495,329,216,903,B,Medium,1794350
cprt,Copart Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,AA,Excellent,CCC,High,BB,High,335,245,338,1101,BBB,Medium,943452
cost,Costco Wholesale Corp,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,High,B,Excellent,C,Low,331,352,260,1181,B,High,1510295
csx,CSX Corp,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,B,High,BBB,Excellent,C,High,589,344,400,1076,B,Medium,1652044
ctsh,Cognizant Technology Solutions Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Excellent,BB,High,B,Medium,230,277,345,657,BB,Medium,827054
cme,CME Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,Excellent,BB,High,BBB,High,336,380,200,820,A,High,921738
csco,Cisco Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,A,Excellent,CCC,Excellent,B,Low,719,257,285,1409,BB,High,1520262
ctas,Cintas Corp,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,BBB,High,BB,Medium,C,High,513,342,385,1143,B,Medium,49071
ctxs,Citrix Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,B,High,540,415,285,1119,A,High,1005229
czr,Caesars Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,Medium,B,High,B,Low,270,288,228,949,BB,Medium,77476
dish,DISH Network Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,High,B,High,B,High,205,479,235,868,A,High,1159036
dltr,Dollar Tree Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,Medium,A,Low,BBB,High,475,217,295,973,BBB,Medium,1051470
dxcm,Dexcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,AA,Excellent,BBB,Low,C,High,410,409,288,772,BBB,Medium,1423689
ea,Electronic Arts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,Excellent,AA,Medium,C,Medium,451,319,303,679,A,Medium,1834622
lnt,Alliant Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,B,High,BB,High,BBB,High,580,247,310,834,BBB,High,883241
fang,Diamondback Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Energy,B,Medium,B,Excellent,BBB,High,545,349,208,1192,B,Medium,1403431
ebay,eBay Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BB,Excellent,A,High,C,High,269,513,355,1075,A,Medium,1396009
lkq,LKQ Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,BB,Medium,AA,Low,C,High,532,228,305,1077,B,Medium,1113232
googl,Alphabet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BBB,Excellent,CCC,High,BBB,Low,580,442,237,1161,A,Medium,107263
mar,Marriott International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,BB,High,CCC,Medium,B,High,231,325,310,1023,BBB,High,899923
mchp,Microchip Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,High,BBB,Low,B,Medium,668,221,321,1209,BB,High,1530804
lrcx,Lam Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,B,High,BBB,Low,B,Medium,572,288,475,1133,BBB,High,80661
mdlz,Mondelez International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,BB,Excellent,CCC,Medium,BB,Low,231,276,364,1104,A,High,109380
meta,Meta Platforms Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,High,AA,High,BBB,Low,315,214,203,660,B,High,31791
mktx,Marketaxess Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,Medium,A,Medium,BBB,Medium,568,374,270,967,B,Medium,1099219
mnst,Monster Beverage Corp,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,B,Excellent,CCC,High,C,Low,340,278,316,734,BBB,High,1283140
mrna,Moderna Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,B,High,BB,High,545,297,259,1358,A,Medium,1402057
mtch,Match Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,AA,High,BB,Medium,BBB,Medium,700,302,325,1409,BBB,High,746515
