ticker,name,currency,exchange,industry,cik,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
acrx,AcelRx Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1427925,B,Excellent,CCC,Medium,BB,Medium,462,403,338,734,BB,Medium
act,Enact Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1823529,AA,Excellent,BB,High,BBB,Low,365,288,250,912,B,Medium
actg,Acacia Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,934549,BB,Excellent,B,Low,C,High,537,327,475,1152,BB,Medium
acva,ACV Auctions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,1637873,A,Medium,BB,Low,BBB,High,583,264,226,1166,BB,Medium
adag,Adagene Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1818838,A,High,B,High,BBB,Low,668,207,233,1182,BB,High
acxp,Acurx Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1736243,AA,High,A,Excellent,B,Medium,715,389,375,709,BBB,High
adbe,Adobe Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,796343,BBB,Medium,CCC,Excellent,BB,High,646,340,277,810,BBB,Medium
adap,Adaptimmune Therapeutics PLC,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1621227,BBB,Medium,AA,High,BBB,Low,298,285,255,940,BBB,Medium
adma,ADMA Biologics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1368514,A,High,A,Medium,C,Low,222,347,341,745,B,High
ades,Advanced Emissions Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,1515156,AA,Excellent,CCC,High,BBB,High,522,351,460,1124,B,High
adi,Analog Devices Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,6281,A,High,BBB,High,BB,Low,287,256,370,1121,BBB,Medium
adil,Adial Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1513525,BBB,Medium,B,High,BB,Medium,308,217,345,853,B,High
admp,Adamis Pharmaceuticals Corp,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,887247,B,High,A,High,BBB,Low,455,280,330,1259,B,Medium
acer,Acer Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1069308,AA,Excellent,AA,Excellent,BB,Medium,519,260,290,762,BBB,Medium
adoc,Edoc Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1824884,BBB,Medium,BB,High,BB,High,459,269,313,1528,BB,High
adus,Addus Homecare Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1468328,BB,Medium,BBB,Low,B,Low,320,443,460,640,BB,Medium
acgl,Arch Capital Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,947484,BBB,High,BBB,Medium,B,High,298,313,345,1151,A,High
adpt,Adaptive Biotechnologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,1478320,BBB,Excellent,AA,Low,BBB,Medium,646,326,316,646,B,High
adsk,Autodesk Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,769397,A,High,B,Low,B,Medium,220,231,220,1058,A,High
adp,Automatic Data Processing Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,8670,AA,High,BBB,Excellent,B,Medium,675,412,320,1189,A,Medium
adtx,Aditxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1726711,AA,Excellent,BB,Low,C,Low,477,364,255,1208,B,High
adv,Advantage Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,1776661,A,Medium,BBB,Medium,BBB,Medium,264,379,243,1340,B,Medium
advm,Adverum Biotechnologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1501756,BBB,High,AA,Medium,B,Medium,260,323,375,1260,BBB,High
aehr,Aehr Test Systems,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1040470,BBB,Excellent,AA,Low,BBB,High,525,237,340,1239,B,High
aehl,Antelope Enterprise Holdings Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Building,1470683,A,Medium,A,Medium,C,Medium,534,403,365,623,BB,Medium
aei,Alset Ehome International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1750106,AA,High,B,Low,BBB,Low,480,278,230,1062,BB,High
aeis,Advanced Energy Industries Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,927003,B,Medium,A,High,C,High,560,217,340,1076,BBB,Medium
aep,American Electric Power Company Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,4904,BBB,Excellent,BBB,High,BBB,Medium,240,285,228,835,BB,Medium
aemd,Aethlon Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,882291,BBB,High,A,Low,B,Low,265,341,365,1417,BBB,Medium
aese,Allied Esports Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1708341,BB,Excellent,B,Excellent,B,High,635,364,213,643,B,High
aeye,AudioEye Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1362190,BB,High,AA,High,C,High,360,373,277,1067,BB,High
aeri,Aerie Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1337553,B,Excellent,B,Excellent,B,Low,408,355,428,1183,BB,High
aey,ADDvantage Technologies Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,874292,BBB,High,AA,Medium,B,High,580,205,358,844,BBB,Medium
afaq,AF Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1841661,BB,High,AA,Medium,BBB,Low,370,299,333,1101,BBB,High
afmd,Affimed NV,EUR,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1608390,B,Medium,A,Medium,C,Medium,368,201,261,1104,A,Medium
afcg,AFC Gamma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1822523,BB,Excellent,AA,Excellent,B,Medium,560,253,355,944,BB,Medium
afbi,Affinity Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,1823406,BB,High,A,Medium,C,High,293,298,259,1150,A,Medium
afrm,Affirm Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1820953,AA,High,B,High,BBB,High,202,287,275,1007,BBB,High
afib,Acutus Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1522860,AA,High,A,Medium,C,High,455,301,315,761,A,Medium
agen,Agenus Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1098972,A,Medium,CCC,Medium,BBB,Medium,605,324,338,696,BB,High
afya,Afya Ltd,BRL,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,1771007,B,Excellent,BBB,High,BBB,High,240,386,321,1183,A,High
agfs,AgroFresh Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,1592016,BBB,Medium,B,High,BB,High,410,361,245,1269,BB,Medium
agfy,Agrify Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1800637,BB,Excellent,BB,High,C,High,235,203,220,1114,BB,High
agil,AgileThought Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1790625,BB,Medium,BBB,Low,BB,Low,635,333,226,1015,BB,High
agmh,AGM Group Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1705402,B,Excellent,A,High,C,Medium,275,403,335,1025,BB,Medium
agio,Agios Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1439222,B,Medium,BBB,Low,B,High,215,250,365,605,B,High
agle,Aeglea Bio Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1636282,BB,Excellent,BBB,High,C,Medium,245,443,385,827,A,High
agnc,AGNC Investment Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1423689,B,High,AA,Low,BB,Medium,340,221,355,1129,BBB,Medium
agri,AgriFORCE Growing Systems Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,1826397,BBB,High,A,Excellent,C,Medium,538,252,295,727,BBB,Medium
agrx,Agile Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1261249,BBB,High,B,Medium,C,High,437,415,277,927,B,High
agys,Agilysys Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,78749,BBB,Excellent,B,High,B,High,511,412,320,773,B,Medium
agtc,Applied Genetic Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1273636,A,Medium,CCC,High,C,High,572,303,226,630,BB,Medium
ahco,Adapthealth Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1725255,BB,High,BBB,Medium,BBB,Medium,485,347,315,1204,B,High
ahpi,Allied Healthcare Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,874710,A,Medium,BB,High,BB,Low,472,320,203,1126,BBB,High
aib,AIB Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1882963,B,High,BBB,Low,BB,Medium,615,264,285,1057,BB,High
adtn,ADTRAN Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,926282,BBB,High,BB,Medium,BB,Low,202,326,325,795,BB,Medium
adn,Advent Technologies Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1744494,BB,Medium,CCC,Excellent,BB,Low,409,373,364,842,BB,Medium
aiki,Aikido Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,12239,BB,High,B,High,BBB,Medium,508,287,303,885,BB,High
akic,Sports Ventures Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,1826574,AA,Medium,CCC,Medium,B,Medium,580,245,270,1533,BBB,Medium
aip,Arteris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1667011,BB,Excellent,A,Medium,C,High,219,364,300,1408,B,Medium
akro,Akero Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1744659,BBB,High,AA,Excellent,B,Low,629,217,400,679,A,High
airt,Air T Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,353184,AA,High,A,Excellent,BBB,Low,210,479,355,1205,B,High
aimc,Altra Industrial Motion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,1374535,BBB,Medium,BBB,Medium,B,High,305,303,280,1127,BBB,Medium
akba,Akebia Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1517022,A,High,BB,Excellent,BB,Medium,215,308,220,842,A,High
airg,Airgain Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1272842,AA,Medium,BBB,Low,BB,High,210,202,270,604,BB,High
airs,Airsculpt Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1870940,A,High,BB,Medium,C,High,270,351,364,1074,A,Medium
akam,Akamai Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1086222,A,High,CCC,Low,C,Medium,350,302,375,931,A,High
aku,Akumin Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1776197,A,High,B,Low,BB,Low,687,246,267,761,B,High
akus,Akouos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1722271,AA,Excellent,CCC,Excellent,BB,Low,245,335,318,770,BBB,Medium
akts,Akoustis Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1584754,BBB,High,AA,High,BB,High,363,234,321,939,A,Medium
aktx,Akari Therapeutics PLC,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1541157,A,Medium,BB,High,B,Medium,410,331,364,628,BBB,High
albo,Albireo Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1322505,BBB,High,BBB,High,BB,High,370,382,475,1242,A,Medium
akya,Akoya Biosciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,1711933,AA,Medium,BBB,Excellent,B,Low,202,245,358,1100,B,High
alco,Alico Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,3545,BBB,High,A,Low,BB,Medium,346,318,261,758,BBB,Medium
aldx,Aldeyra Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1341235,BB,Excellent,A,Low,BB,Medium,320,319,318,989,A,Medium
alec,Alector Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1653087,BBB,High,BB,Low,BBB,Low,467,443,280,704,BB,High
algm,Allegro Microsystems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,866291,A,Medium,A,Medium,B,Medium,271,394,333,1267,B,Medium
alf,Alfi Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1833908,BB,Excellent,CCC,High,C,High,315,515,200,1103,BBB,Medium
algn,Align Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1097149,A,High,CCC,High,C,Medium,503,296,270,1127,A,Medium
algs,Aligos Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1799448,BBB,Excellent,A,Low,C,Low,558,352,270,1007,BB,Medium
alhc,Alignment Healthcare LLC,USD,NASDAQ NMS - GLOBAL MARKET,,1832466,BB,Medium,BBB,High,C,Low,361,360,255,1340,A,Medium
alks,Alkermes Plc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1520262,A,High,BBB,Low,BBB,High,549,273,300,788,A,Medium
alim,Alimera Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1267602,BBB,High,BBB,Excellent,C,Low,435,304,75,826,BBB,High
algt,Allegiant Travel Co,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,1362468,AA,High,AA,Low,C,High,329,345,311,1127,BB,High
aih,Aesthetic Medical International Holdings Group Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Health Care,1757143,BBB,Medium,BBB,Low,B,Medium,444,354,208,856,B,Medium
alkt,Alkami Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1529274,BB,Excellent,AA,High,B,Medium,490,236,300,744,BB,Medium
alny,Alnylam Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1178670,BBB,High,BBB,Medium,B,Low,653,328,245,1081,BB,High
allt,Allot Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1365767,B,Medium,BBB,High,B,Low,533,348,333,951,BB,Medium
allo,Allogene Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1737287,A,High,B,Medium,C,Medium,270,225,226,1039,BBB,High
amat,Applied Materials Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,6951,AA,Excellent,A,Low,BB,Low,568,283,210,1294,BBB,High
amd,Advanced Micro Devices Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,2488,AA,Excellent,AA,Low,C,Medium,320,205,288,930,B,Medium
atvi,Activision Blizzard Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,718877,AA,Excellent,CCC,Medium,BB,High,470,285,259,1114,BB,Medium
avgo,Broadcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1730168,BBB,Excellent,A,Excellent,C,Medium,371,245,235,824,B,Medium
anss,ANSYS Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1013462,BB,Excellent,A,Low,BBB,High,218,344,358,961,B,High
amzn,Amazon.com Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1018724,A,High,A,Excellent,C,Medium,508,250,236,707,A,Medium
aihs,Senmiao Technology Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1711012,AA,High,AA,Low,BB,High,409,307,316,969,BB,High
apa,APA Corp (US),USD,NASDAQ NMS - GLOBAL MARKET,Energy,1841666,BBB,Excellent,CCC,Low,BBB,Low,635,347,308,856,A,Medium
biib,Biogen Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,875045,B,High,CCC,Excellent,B,Low,285,323,270,1208,A,High
bkng,Booking Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1075531,B,Excellent,BB,Excellent,C,Medium,562,374,340,1084,BB,Medium
cdns,Cadence Design Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,813672,A,High,A,High,BB,Low,321,210,75,993,BBB,Medium
cdw,CDW Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,1402057,AA,Excellent,B,Excellent,C,Low,382,235,347,645,A,Medium
chrw,CH Robinson Worldwide Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,1043277,B,Excellent,AA,Excellent,BB,Low,438,310,320,642,A,High
cinf,Cincinnati Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,20286,BBB,Excellent,AA,Low,C,Medium,355,352,226,1276,B,High
chtr,Charter Communications Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,1091667,B,High,B,Medium,BBB,Medium,205,291,347,1348,B,High
cmcsa,Comcast Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,1166691,BBB,Medium,AA,Low,BB,Low,549,306,340,606,BBB,Medium
cprt,Copart Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,900075,B,Medium,BBB,High,BB,High,600,288,311,819,A,Medium
cost,Costco Wholesale Corp,USD,NASDAQ NMS - GLOBAL MARKET,Retail,909832,AA,Medium,A,Excellent,BBB,High,604,322,335,1268,B,Medium
csx,CSX Corp,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,277948,BB,Medium,BB,Medium,BB,Medium,719,438,355,768,BB,High
ctsh,Cognizant Technology Solutions Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1058290,AA,High,A,Low,BBB,High,646,390,305,641,A,High
cme,CME Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1156375,BBB,Excellent,B,Low,BBB,High,540,250,213,1161,B,High
csco,Cisco Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,858877,B,High,BBB,High,B,High,515,345,75,1100,BB,Medium
ctas,Cintas Corp,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,723254,B,Excellent,CCC,Low,BBB,Low,459,294,338,841,BB,High
ctxs,Citrix Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,877890,B,Medium,A,High,C,Low,361,366,311,1274,BB,Medium
czr,Caesars Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1590895,A,Medium,BBB,Low,BB,Medium,568,207,400,1086,B,High
dish,DISH Network Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,1001082,BB,High,CCC,High,B,Low,581,292,256,636,A,High
dltr,Dollar Tree Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,935703,B,High,BB,Low,BB,High,562,238,321,1312,B,Medium
dxcm,Dexcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,1093557,AA,Medium,AA,Low,BB,High,485,245,243,954,BBB,High
ea,Electronic Arts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,712515,AA,Excellent,BB,High,B,High,225,390,475,649,BBB,High
lnt,Alliant Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,352541,A,High,CCC,High,BB,Medium,470,379,250,774,BBB,High
fang,Diamondback Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Energy,1539838,BB,High,A,Medium,BB,Low,320,322,280,642,BB,Medium
ebay,eBay Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1065088,BBB,Excellent,CCC,Low,BBB,Medium,382,214,257,1242,BB,Medium
lkq,LKQ Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,1065696,BBB,Medium,AA,High,B,Medium,336,344,218,1204,BBB,Medium
googl,Alphabet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,1652044,BBB,High,B,High,BBB,Low,455,239,278,863,BBB,High
mar,Marriott International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1048286,AA,Medium,B,Low,BBB,Medium,351,241,285,899,A,Medium
mchp,Microchip Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,827054,B,High,BB,High,C,Low,580,368,311,885,B,Medium
